(443, 16)
(800, 6)
(211, 18)
(729, 21)
(413, 41)
(310, 36)
(607, 6)
(349, 17)
(46, 10)
(811, 25)
(112, 18)
(90, 31)
(189, 10)
(615, 41)
(693, 59)
(20, 47)
(70, 23)
(70, 23)
(190, 46)
(269, 9)
(203, 29)
(578, 12)
(810, 14)
(881, 16)
(47, 8)
(48, 17)
(206, 7)
(233, 13)
(414, 42)
(151, 40)
(11, 7)
(107, 66)
(336, 10)
(709, 20)
(7, 13)
(153, 40)
(416, 72)
(0, 15)
(370, 43)
(606, 27)
(205, 26)
(77, 19)
(392, 10)
(486, 23)
(90, 6)
(77, 19)
(24, 4)
(32, 2)
(78, 43)
(126, 4)
(227, 15)
(10, 7)
(77, 31)
(342, 32)
(305, 34)
(77, 31)
(127, 23)
(180, 34)
(271, 39)
(672, 45)
(628, 2)
(58, 37)
(145, 5)
(292, 18)
(313, 41)
(179, 7)
(28, 45)
(94, 60)
(413, 44)
(33, 14)
(97, 63)
(236, 23)
(460, 87)
(407, 9)
(196, 9)
(353, 11)
(412, 11)
(601, 8)
(44, 20)
(73, 10)
(112, 4)
(256, 25)
(5, 4)
(57, 45)
(341, 17)
(177, 27)
(99, 11)
(186, 37)
(-1, 11)
(349, 21)
(114, 14)
(20, 30)
(100, 26)
(297, 4)
(129, 27)
(207, 25)
(62, 53)
(74, 8)
(302, 5)
(388, 27)
(493, 12)
(30, 10)
(-1, 11)
(148, 11)
(268, 29)
(598, 12)
(13, 5)
(218, 5)
(548, 19)
(241, 2)
(388, 14)
(47, 12)
(184, 7)
(351, 21)
(47, 12)
(264, 7)
(23, 10)
(225, 9)
(281, 21)
(378, 15)
(510, 20)
(38, 23)
(74, 24)
(244, 36)
(1422, 26)
(2255, 40)
(10, 4)
(167, 10)
(1251, 10)
(110, 96)
(55, 10)
(306, 16)
(217, 9)
(613, 22)
(988, 23)
(48, 7)
(178, 14)
(277, 15)
(124, 8)
(77, 6)
(164, 12)
(265, 11)
(179, 16)
(101, 36)
(116, 12)
(116, 12)
(449, 9)
(553, 18)
(761, 10)
(75, 6)
(169, 19)
(388, 17)
(455, 18)
(824, 21)
(118, 21)
(148, 21)
(251, 8)
(281, 5)
(434, 15)
(23, 5)
(197, 16)
(351, 19)
(413, 19)
(543, 28)
(129, 19)
(152, 26)
(198, 17)
(239, 8)
(950, 6)
(47, 26)
(106, 30)
(159, 7)
(223, 16)
(323, 7)
(62, 3)
(174, 11)
(244, 23)
(596, 13)
(725, 3)
(238, 27)
(50, 14)
(452, 45)
(581, 21)
(861, 20)
(32, 20)
(207, 22)
(328, 24)
(373, 28)
(640, 17)
(3, 7)
(66, 21)
(56, 7)
(250, 15)
(307, 32)
(3, 18)
(71, 18)
(226, 15)
(155, 30)
(43, 18)
(3, 7)
(205, 31)
(136, 14)
(426, 22)
(426, 22)
(3, 18)
(53, 15)
(286, 30)
(319, 22)
(713, 12)
(42, 19)
(84, 21)
(0, 6)
(42, 19)
(41, 3)
(176, 9)
(144, 14)
(284, 19)
(202, 6)
(41, 12)
(176, 28)
(265, 35)
(317, 35)
(135, 23)
(139, 19)
(295, 28)
(359, 23)
(227, 26)
(17, 15)
(214, 14)
(38, 17)
(238, 9)
(313, 10)
(90, 7)
(100, 8)
(258, 10)
(386, 7)
(502, 29)
(33, 8)
(206, 34)
(318, 19)
(390, 33)
(464, 25)
(64, 3)
(123, 7)
(969, 13)
(1321, 26)
(1251, 14)
(37, 24)
(37, 24)
(165, 28)
(81, 10)
(0, 22)
(208, 4)
(280, 27)
(432, 8)
(170, 16)
(0, 10)
(165, 37)
(557, 15)
(805, 37)
(1165, 13)
(3, 15)
(242, 13)
(294, 13)
(588, 15)
(798, 14)
(3, 15)
(148, 27)
(238, 7)
(328, 22)
(785, 17)
(59, 19)
(84, 16)
(195, 32)
(338, 17)
(368, 20)
(0, 13)
(69, 22)
(212, 23)
(405, 8)
(245, 9)
(35, 14)
(83, 21)
(109, 21)
(177, 31)
(18, 25)
(0, 6)
(291, 12)
(464, 18)
(26, 19)
(156, 14)
(91, 7)
(244, 10)
(443, 11)
(0, 24)
(288, 21)
(395, 12)
(434, 13)
(613, 9)
(136, 5)
(223, 16)
(272, 16)
(410, 15)
(602, 7)
(7, 17)
(225, 27)
(325, 6)
(527, 42)
(746, 16)
(124, 18)
(3, 7)
(214, 27)
(195, 15)
(248, 16)
(214, 22)
(290, 12)
(373, 15)
(893, 25)
(1053, 12)
(48, 15)
(231, 17)
(355, 22)
(408, 29)
(603, 18)
(42, 9)
(107, 19)
(54, 22)
(165, 3)
(277, 18)
(126, 12)
(184, 12)
(251, 25)
(433, 21)
(322, 18)
(134, 21)
(233, 27)
(264, 12)
(597, 17)
(622, 13)
(198, 20)
(230, 26)
(658, 8)
(583, 18)
(619, 10)
(46, 16)
(158, 27)
(354, 3)
(478, 21)
(728, 16)
(19, 24)
(127, 20)
(188, 14)
(217, 30)
(482, 18)
(22, 27)
(205, 21)
(431, 12)
(459, 12)
(141, 13)
(3, 15)
(215, 7)
(331, 15)
(399, 7)
(49, 28)
(140, 16)
(160, 20)
(231, 19)
(630, 21)
(343, 8)
(54, 24)
(33, 16)
(294, 12)
(819, 29)
(588, 16)
(123, 28)
(545, 26)
(586, 8)
(674, 20)
(719, 13)
(63, 14)
(187, 26)
(234, 7)
(360, 24)
(702, 28)
(103, 13)
(165, 36)
(234, 13)
(413, 9)
(676, 19)
(140, 7)
(75, 37)
(203, 19)
(354, 18)
(452, 21)
(19, 15)
(122, 7)
(182, 23)
(291, 10)
(545, 21)
(0, 19)
(98, 19)
(383, 19)
(411, 21)
(575, 9)
(11, 21)
(116, 25)
(183, 17)
(690, 10)
(863, 15)
(68, 7)
(157, 7)
(117, 15)
(439, 5)
(953, 11)
(64, 23)
(120, 21)
(227, 16)
(331, 28)
(268, 37)
(41, 30)
(134, 17)
(206, 32)
(338, 19)
(545, 21)
(38, 18)
(328, 23)
(469, 23)
(604, 7)
(643, 19)
(57, 18)
(281, 18)
(339, 39)
(450, 18)
(515, 39)
(11, 7)
(244, 16)
(268, 21)
(347, 25)
(778, 22)
(11, 7)
(177, 21)
(422, 34)
(487, 21)
(726, 15)
(114, 7)
(148, 15)
(227, 25)
(376, 29)
(661, 20)
(112, 47)
(220, 40)
(274, 9)
(621, 9)
(1468, 17)
(190, 7)
(267, 13)
(344, 16)
(548, 12)
(467, 5)
(34, 25)
(114, 4)
(198, 2)
(260, 2)
(342, 60)
(53, 21)
(146, 25)
(265, 7)
(304, 18)
(687, 7)
(181, 9)
(411, 19)
(632, 14)
(659, 22)
(865, 26)
(24, 15)
(184, 14)
(191, 20)
(214, 4)
(11, 27)
(201, 21)
(226, 4)
(319, 31)
(675, 6)
(3, 15)
(32, 21)
(166, 24)
(253, 15)
(310, 32)
(171, 21)
(401, 24)
(482, 26)
(573, 23)
(823, 18)
(120, 7)
(58, 28)
(192, 31)
(373, 16)
(319, 51)
(74, 18)
(62, 6)
(363, 18)
(62, 6)
(1933, 44)
(31, 27)
(299, 33)
(103, 4)
(478, 20)
(552, 7)
(322, 18)
(346, 20)
(436, 28)
(494, 16)
(1117, 11)
(52, 8)
(93, 30)
(118, 5)
(227, 17)
(469, 21)
(268, 27)
(19, 26)
(582, 9)
(649, 35)
(967, 30)
(163, 21)
(238, 20)
(381, 10)
(719, 26)
(974, 23)
(248, 13)
(52, 19)
(305, 20)
(422, 39)
(52, 19)
(128, 7)
(4, 19)
(470, 23)
(111, 15)
(56, 12)
(127, 41)
(1188, 27)
(1393, 14)
(340, 13)
(23, 4)
(274, 16)
(465, 23)
(1003, 30)
(75, 41)
(301, 7)
(311, 18)
(409, 20)
(1235, 25)
(25, 8)
(234, 13)
(395, 22)
(485, 30)
(711, 23)
(0, 6)
(172, 22)
(362, 15)
(0, 6)
(1022, 27)
(3, 16)
(202, 6)
(520, 34)
(355, 22)
(964, 25)
(271, 22)
(454, 28)
(622, 25)
(805, 23)
(1471, 34)
(178, 8)
(255, 13)
(489, 47)
(807, 34)
(875, 31)
(315, 23)
(231, 10)
(401, 31)
(544, 23)
(53, 69)
(0, 15)
(385, 19)
(444, 25)
(707, 11)
(199, 23)
(368, 35)
(523, 25)
(555, 38)
(677, 12)
(4, 20)
(78, 21)
(60, 10)
(102, 24)
(284, 11)
(33, 17)
(77, 19)
(180, 4)
(242, 20)
(594, 17)
(30, 11)
(484, 12)
(449, 12)
(548, 13)
(81, 23)
(48, 19)
(103, 11)
(248, 14)
(278, 19)
(303, 7)
(3, 26)
(93, 12)
(111, 19)
(204, 20)
(304, 61)
(61, 18)
(103, 5)
(122, 26)
(76, 10)
(166, 24)
(361, 19)
(672, 16)
(7, 21)
(22, 11)
(107, 48)
(226, 10)
(163, 40)
(0, 18)
(40, 11)
(143, 11)
(551, 15)
(228, 33)
(487, 30)
(65, 36)
(115, 2)
(253, 6)
(283, 7)
(303, 16)
(84, 7)
(253, 5)
(730, 10)
(194, 9)
(1072, 14)
(43, 14)
(19, 15)
(95, 19)
(176, 29)
(16, 10)
(164, 19)
(50, 11)
(66, 9)
(7, 5)
(16, 11)
(178, 13)
(4, 8)
(145, 2)
(4, 8)
(109, 9)
(72, 11)
(264, 23)
(38, 5)
(314, 4)
(64, 13)
(245, 9)
(417, 11)
(670, 7)
(961, 14)
(113, 12)
(80, 7)
(38, 8)
(168, 11)
(206, 20)
(245, 2)
(483, 3)
(794, 28)
(391, 8)
(137, 6)
(295, 18)
(231, 8)
(549, 32)
(693, 4)
(62, 26)
(165, 15)
(216, 5)
(524, 2)
(870, 16)
(14, 17)
(3, 4)
(194, 4)
(234, 8)
(79, 5)
(55, 23)
(193, 39)
(465, 14)
(554, 19)
(121, 8)
(196, 5)
(138, 10)
(414, 8)
(462, 8)
(725, 26)
(82, 14)
(308, 13)
(342, 27)
(558, 6)
(731, 5)
(31, 13)
(60, 24)
(263, 6)
(381, 9)
(291, 2)
(234, 13)
(48, 6)
(81, 14)
(335, 13)
(412, 7)
(51, 8)
(100, 5)
(259, 5)
(427, 15)
(500, 12)
(77, 11)
(44, 5)
(205, 18)
(278, 7)
(368, 10)
(62, 12)
(211, 6)
(62, 8)
(10, 4)
(123, 17)
(208, 8)
(329, 15)
(385, 18)
(70, 30)
(201, 3)
(245, 12)
(739, 22)
(316, 20)
(0, 11)
(59, 13)
(263, 6)
(331, 9)
(499, 9)
(145, 9)
(325, 9)
(516, 18)
(35, 7)
(562, 16)
(10, 5)
(116, 7)
(173, 9)
(162, 6)
(311, 9)
(42, 8)
(63, 26)
(205, 17)
(42, 8)
(11, 16)
(393, 19)
(11, 11)
(50, 8)
(21, 9)
(98, 42)
(0, 6)
(272, 33)
(206, 11)
(93, 17)
(19, 7)
(0, 18)
(285, 18)
(320, 12)
(9, 9)
(31, 33)
(120, 16)
(201, 5)
(327, 31)
(408, 22)
(53, 12)
(11, 5)
(0, 3)
(166, 6)
(40, 19)
(202, 17)
(0, 8)
(0, 14)
(196, 8)
(239, 7)
(284, 1)
(391, 2)
(72, 3)
(120, 3)
(178, 3)
(265, 17)
(313, 9)
(96, 13)
(31, 3)
(13, 4)
(136, 23)
(297, 4)
(0, 7)
(61, 4)
(85, 10)
(139, 8)
(121, 10)
(0, 5)
(75, 11)
(146, 24)
(102, 11)
(102, 11)
(208, 4)
(395, 7)
(506, 14)
(253, 4)
(315, 3)
(400, 3)
(437, 14)
(61, 18)
(214, 11)
(348, 5)
(420, 9)
(616, 7)
(71, 12)
(884, 14)
(451, 11)
(494, 12)
(631, 12)
(31, 16)
(93, 6)
(104, 16)
(0, 11)
(622, 5)
(250, 14)
(3, 4)
(342, 40)
(536, 18)
(520, 11)
(3, 9)
(8, 4)
(622, 14)
(676, 27)
(331, 13)
(98, 18)
(311, 8)
(454, 17)
(513, 11)
(966, 13)
(54, 11)
(81, 18)
(335, 10)
(451, 11)
(217, 12)
(488, 26)
(656, 16)
(96, 4)
(96, 4)
(54, 33)
(157, 16)
(299, 11)
(434, 9)
(348, 14)
(33, 4)
(63, 14)
(287, 35)
(472, 8)
(113, 14)
(57, 11)
(118, 8)
(328, 7)
(550, 8)
(707, 13)
(3, 15)
(441, 5)
(94, 19)
(572, 12)
(283, 31)
(379, 16)
(347, 20)
(547, 19)
(30, 7)
(621, 3)
(17, 4)
(134, 3)
(262, 10)
(349, 3)
(460, 14)
(144, 8)
(312, 18)
(16, 2)
(600, 3)
(600, 3)
(59, 14)
(89, 11)
(454, 10)
(497, 18)
(602, 9)
(31, 4)
(0, 12)
(587, 18)
(239, 6)
(463, 12)
(73, 10)
(313, 6)
(363, 11)
(247, 4)
(620, 9)
(601, 17)
(732, 13)
(435, 14)
(115, 12)
(306, 18)
(53, 10)
(233, 2)
(451, 12)
(388, 11)
(575, 14)
(34, 14)
(283, 6)
(333, 6)
(427, 9)
(566, 24)
(193, 10)
(376, 15)
(424, 18)
(606, 12)
(503, 31)
(85, 27)
(176, 5)
(233, 4)
(434, 10)
(522, 16)
(18, 22)
(73, 13)
(120, 14)
(627, 10)
(29, 5)
(6, 8)
(141, 8)
(244, 8)
(310, 12)
(478, 4)
(50, 12)
(104, 22)
(141, 6)
(333, 9)
(368, 16)
(151, 8)
(272, 4)
(324, 15)
(395, 12)
(387, 4)
(10, 26)
(143, 4)
(11, 25)
(445, 4)
(705, 9)
(47, 4)
(71, 26)
(345, 22)
(389, 31)
(147, 30)
(55, 18)
(157, 5)
(191, 5)
(425, 9)
(495, 4)
(91, 19)
(156, 32)
(230, 16)
(326, 21)
(660, 10)
(78, 16)
(354, 4)
(397, 8)
(550, 12)
(95, 4)
(251, 9)
(283, 15)
(319, 12)
(451, 13)
(1011, 28)
(4, 14)
(99, 26)
(152, 11)
(261, 10)
(363, 13)
(104, 18)
(157, 22)
(307, 20)
(492, 16)
(220, 9)
(30, 2)
(86, 2)
(182, 20)
(231, 19)
(474, 18)
(3, 11)
(10, 4)
(416, 9)
(568, 12)
(805, 20)
(33, 10)
(61, 6)
(126, 9)
(574, 11)
(229, 2)
(0, 8)
(91, 9)
(69, 4)
(134, 12)
(706, 4)
(181, 10)
(344, 10)
(430, 6)
(557, 17)
(498, 4)
(55, 4)
(36, 15)
(152, 11)
(221, 6)
(3, 4)
(185, 14)
(140, 18)
(321, 19)
(480, 22)
(83, 10)
(4, 7)
(254, 15)
(526, 14)
(270, 7)
(93, 15)
(85, 4)
(215, 11)
(249, 27)
(341, 4)
(37, 7)
(93, 6)
(146, 9)
(178, 15)
(525, 23)
(96, 40)
(139, 29)
(512, 23)
(582, 25)
(616, 86)
(26, 11)
(648, 6)
(198, 27)
(1152, 18)
(1174, 7)
(4, 49)
(283, 14)
(385, 22)
(545, 7)
(536, 5)
(59, 31)
(0, 17)
(532, 19)
(320, 7)
(554, 7)
(38, 24)
(426, 9)
(226, 28)
(597, 24)
(839, 4)
(132, 7)
(84, 18)
(537, 64)
(674, 40)
(1078, 8)
(786, 30)
(1109, 44)
(179, 7)
(926, 7)
(87, 27)
(24, 21)
(65, 15)
(212, 18)
(165, 14)
(183, 7)
(323, 34)
(360, 7)
(243, 9)
(565, 9)
(4, 25)
(241, 33)
(280, 19)
(576, 17)
(390, 107)
(227, 27)
(205, 19)
(349, 8)
(492, 10)
(154, 28)
(14, 11)
(70, 3)
(119, 9)
(157, 17)
(311, 9)
(242, 15)
(294, 12)
(313, 59)
(440, 49)
(563, 13)
(55, 18)
(130, 50)
(421, 14)
(580, 43)
(6, 46)
(423, 5)
(143, 12)
(197, 35)
(438, 36)
(391, 5)
(60, 10)
(234, 14)
(717, 19)
(837, 66)
(394, 12)
(377, 9)
(54, 43)
(54, 6)
(437, 61)
(554, 7)
(58, 11)
(255, 10)
(226, 15)
(520, 17)
(686, 9)
(172, 16)
(157, 7)
(434, 47)
(649, 39)
(269, 16)
(63, 34)
(104, 21)
(483, 13)
(805, 16)
(444, 36)
(80, 31)
(229, 7)
(246, 27)
(646, 7)
(1008, 48)
(118, 18)
(1139, 13)
(25, 21)
(155, 11)
(0, 14)
(67, 16)
(516, 27)
(627, 30)
(781, 5)
(92, 4)
(570, 15)
(356, 44)
(780, 36)
(71, 45)
(129, 11)
(342, 56)
(402, 9)
(531, 94)
(199, 7)
(466, 17)
(564, 15)
(626, 33)
(796, 19)
(191, 12)
(72, 18)
(123, 13)
(416, 7)
(372, 7)
(242, 14)
(260, 19)
(757, 36)
(87, 7)
(299, 20)
(89, 8)
(157, 20)
(338, 18)
(618, 3)
(456, 14)
(134, 17)
(80, 5)
(274, 21)
(299, 18)
(637, 12)
(49, 41)
(26, 7)
(106, 8)
(342, 19)
(548, 43)
(299, 17)
(274, 17)
(465, 81)
(661, 19)
(703, 20)
(0, 27)
(109, 52)
(421, 14)
(839, 5)
(234, 7)
(183, 70)
(60, 10)
(513, 6)
(378, 17)
(528, 48)
(275, 18)
(193, 28)
(473, 10)
(592, 40)
(24, 48)
(116, 21)
(425, 19)
(568, 7)
(578, 16)
(733, 33)
(65, 29)
(97, 9)
(403, 14)
(855, 7)
(704, 15)
(0, 9)
(43, 74)
(129, 70)
(245, 29)
(356, 17)
(43, 14)
(256, 27)
(477, 41)
(656, 14)
(1068, 40)
(88, 46)
(213, 50)
(645, 15)
(417, 27)
(720, 39)
(73, 15)
(114, 9)
(200, 34)
(291, 22)
(759, 13)
(0, 38)
(75, 7)
(106, 14)
(161, 16)
(512, 7)
(67, 21)
(99, 23)
(299, 25)
(456, 45)
(508, 46)
(0, 17)
(296, 21)
(446, 19)
(659, 27)
(756, 32)
(153, 5)
(307, 10)
(377, 5)
(414, 4)
(18, 19)
(119, 18)
(152, 21)
(181, 7)
(232, 10)
(275, 8)
(107, 14)
(131, 16)
(370, 18)
(398, 5)
(392, 5)
(61, 10)
(201, 34)
(458, 5)
(527, 17)
(304, 34)
(208, 5)
(267, 36)
(755, 4)
(853, 23)
(1260, 7)
(892, 13)
(850, 3)
(477, 44)
(0, 27)
(199, 8)
(216, 13)
(269, 26)
(370, 21)
(8, 10)
(68, 9)
(21, 3)
(280, 4)
(403, 21)
(61, 5)
(192, 18)
(172, 5)
(509, 21)
(608, 7)
(33, 8)
(263, 13)
(349, 8)
(562, 27)
(413, 4)
(68, 14)
(99, 4)
(255, 15)
(732, 2)
(482, 8)
(121, 35)
(228, 18)
(343, 5)
(499, 8)
(81, 22)
(136, 4)
(243, 14)
(261, 15)
(294, 17)
(137, 2)
(349, 3)
(137, 2)
(112, 14)
(263, 3)
(230, 3)
(309, 4)
(335, 9)
(950, 24)
(80, 14)
(134, 4)
(3, 29)
(363, 17)
(427, 6)
(531, 5)
(105, 21)
(144, 9)
(490, 7)
(255, 5)
(63, 13)
(290, 6)
(321, 15)
(446, 4)
(383, 5)
(0, 13)
(282, 13)
(539, 18)
(144, 9)
(351, 46)
(103, 16)
(215, 14)
(169, 15)
(280, 17)
(361, 23)
(105, 18)
(88, 7)
(696, 21)
(802, 15)
(72, 2)
(863, 39)
(972, 12)
(17, 14)
(280, 9)
(4, 16)
(518, 28)
(640, 5)
(775, 10)
(884, 8)
(73, 4)
(562, 2)
(404, 9)
(318, 2)
(126, 4)
(342, 14)
(0, 32)
(348, 7)
(172, 19)
(87, 16)
(50, 10)
(76, 7)
(581, 29)
(744, 18)
(12, 30)
(62, 12)
(201, 4)
(321, 9)
(229, 5)
(236, 34)
(274, 6)
(507, 1)
(604, 5)
(444, 7)
(64, 27)
(444, 25)
(495, 21)
(539, 3)
(1056, 7)
(4, 29)
(117, 10)
(141, 10)
(648, 15)
(218, 16)
(128, 4)
(169, 19)
(221, 11)
(434, 4)
(69, 12)
(279, 27)
(794, 9)
(722, 21)
(40, 5)
(137, 43)
(120, 7)
(229, 7)
(242, 7)
(647, 7)
(52, 14)
(82, 11)
(141, 12)
(169, 17)
(1142, 33)
(109, 5)
(246, 15)
(313, 13)
(617, 14)
(452, 9)
(88, 9)
(121, 24)
(540, 17)
(64, 4)
(138, 15)
(199, 4)
(94, 18)
(397, 6)
(33, 3)
(294, 10)
(654, 29)
(775, 4)
(580, 10)
(48, 26)
(89, 4)
(423, 4)
(108, 4)
(264, 19)
(56, 25)
(351, 4)
(419, 15)
(534, 12)
(467, 14)
(79, 81)
(194, 6)
(302, 10)
(553, 7)
(56, 14)
(180, 45)
(232, 18)
(541, 6)
(434, 13)
(66, 10)
(271, 7)
(369, 29)
(405, 15)
(451, 4)
(70, 5)
(107, 7)
(131, 20)
(310, 35)
(679, 7)
(51, 25)
(258, 22)
(307, 17)
(365, 19)
(572, 6)
(67, 1)
(372, 9)
(423, 9)
(885, 11)
(556, 21)
(594, 8)
(0, 12)
(67, 1)
(643, 68)
(281, 100)
(67, 1)
(93, 18)
(248, 9)
(305, 5)
(461, 17)
(445, 20)
(493, 8)
(830, 30)
(150, 6)
(330, 5)
(445, 20)
(330, 5)
(751, 8)
(27, 12)
(102, 13)
(232, 20)
(128, 7)
(27, 12)
(232, 20)
(12, 12)
(583, 14)
(102, 13)
(88, 19)
(78, 9)
(154, 9)
(128, 37)
(128, 23)
(221, 32)
(651, 4)
(873, 28)
(333, 6)
(575, 17)
(147, 27)
(103, 15)
(383, 11)
(147, 27)
(488, 4)
(189, 19)
(575, 17)
(78, 3)
(210, 15)
(262, 33)
(439, 50)
(262, 12)
(185, 14)
(119, 13)
(49, 16)
(356, 15)
(439, 19)
(463, 6)
(175, 6)
(538, 9)
(270, 16)
(36, 10)
(105, 15)
(270, 16)
(363, 13)
(164, 20)
(77, 14)
(614, 6)
(77, 14)
(109, 25)
(604, 16)
(614, 6)
(543, 23)
(74, 15)
(146, 8)
(255, 5)
(315, 8)
(662, 28)
(123, 19)
(153, 23)
(248, 3)
(786, 6)
(492, 14)
(197, 23)
(32, 3)
(495, 15)
(53, 13)
(254, 21)
(96, 4)
(156, 4)
(216, 24)
(281, 26)
(385, 26)
(414, 21)
(503, 17)
(214, 24)
(831, 11)
(583, 17)
(106, 3)
(86, 6)
(86, 6)
(531, 4)
(674, 11)
(46, 8)
(78, 18)
(127, 11)
(424, 27)
(279, 2)
(69, 17)
(89, 5)
(122, 5)
(485, 14)
(564, 23)
(25, 14)
(3, 4)
(189, 4)
(456, 24)
(0, 12)
(274, 11)
(504, 24)
(569, 11)
(310, 5)
(20, 13)
(135, 5)
(227, 7)
(366, 16)
(848, 27)
(7, 9)
(114, 26)
(205, 25)
(670, 9)
(844, 15)
(243, 3)
(490, 11)
(421, 18)
(556, 7)
(110, 5)
(0, 10)
(173, 17)
(292, 20)
(401, 25)
(514, 20)
(0, 34)
(157, 7)
(397, 4)
(56, 11)
(497, 25)
(104, 17)
(700, 12)
(312, 18)
(734, 6)
(129, 14)
(45, 18)
(327, 16)
(213, 24)
(152, 14)
(519, 15)
(118, 23)
(280, 28)
(424, 18)
(493, 18)
(641, 23)
(32, 9)
(194, 5)
(470, 19)
(571, 15)
(667, 27)
(53, 5)
(111, 5)
(269, 21)
(396, 5)
(653, 28)
(152, 23)
(242, 31)
(454, 25)
(643, 23)
(571, 27)
(77, 12)
(97, 26)
(186, 5)
(333, 20)
(36, 6)
(130, 33)
(230, 12)
(187, 8)
(786, 18)
(10, 12)
(65, 5)
(86, 19)
(108, 2)
(583, 34)
(620, 8)
(71, 12)
(29, 22)
(441, 11)
(507, 10)
(679, 13)
(0, 48)
(396, 18)
(500, 27)
(610, 31)
(338, 20)
(330, 5)
(80, 25)
(60, 14)
(606, 19)
(11, 26)
(121, 9)
(531, 6)
(121, 5)
(340, 12)
(286, 31)
(363, 8)
(670, 19)
(635, 10)
(13, 7)
(194, 23)
(174, 6)
(756, 14)
(461, 9)
(429, 19)
(36, 17)
(774, 16)
(1048, 14)
(15, 9)
(35, 24)
(109, 10)
(284, 25)
(407, 8)
(782, 5)
(0, 21)
(265, 24)
(346, 13)
(448, 24)
(483, 11)
(156, 19)
(289, 12)
(304, 18)
(135, 9)
(410, 23)
(40, 29)
(215, 26)
(273, 11)
(448, 28)
(573, 11)
(29, 12)
(339, 11)
(604, 4)
(568, 15)
(51, 68)
(221, 38)
(462, 89)
(555, 19)
(830, 10)
(0, 19)
(317, 57)
(649, 50)
(961, 17)
(893, 65)
(186, 39)
(40, 10)
(538, 11)
(228, 19)
(0, 19)
(274, 4)
(837, 14)
(274, 4)
(148, 53)
(0, 37)
(43, 19)
(339, 54)
(452, 15)
(15, 22)
(373, 24)
(686, 26)
(340, 11)
(214, 27)
(497, 18)
(431, 37)
(239, 4)
(137, 4)
(379, 12)
(0, 17)
(249, 11)
(263, 28)
(481, 6)
(545, 17)
(122, 11)
(262, 7)
(171, 2)
(363, 6)
(579, 9)
(69, 2)
(117, 19)
(182, 19)
(343, 7)
(436, 6)
(0, 14)
(214, 20)
(0, 14)
(480, 12)
(22, 17)
(0, 7)
(137, 44)
(461, 28)
(71, 6)
(122, 41)
(386, 12)
(365, 18)
(236, 4)
(4, 13)
(303, 31)
(470, 28)
(54, 5)
(576, 35)
(1200, 8)
(1315, 45)
(61, 5)
(112, 4)
(360, 18)
(414, 11)
(702, 11)
(4, 17)
(187, 21)
(187, 12)
(733, 12)
(1421, 13)
(34, 10)
(47, 16)
(420, 27)
(47, 5)
(461, 23)
(168, 24)
(338, 14)
(661, 8)
(51, 15)
(252, 12)
(366, 24)
(563, 21)
(0, 28)
(313, 24)
(361, 4)
(791, 21)
(1002, 17)
(312, 4)
(524, 4)
(157, 9)
(63, 4)
(452, 5)
(206, 20)
(406, 22)
(389, 15)
(131, 63)
(797, 4)
(296, 21)
(715, 3)
(16, 12)
(66, 14)
(567, 12)
(406, 9)
(111, 4)
(173, 20)
(368, 11)
(424, 4)
(536, 44)
(133, 8)
(224, 9)
(363, 9)
(801, 51)
(169, 3)
(239, 5)
(493, 18)
(380, 21)
(73, 10)
(8, 4)
(656, 21)
(450, 5)
(41, 18)
(19, 16)
(119, 12)
(818, 28)
(935, 14)
(262, 11)
(47, 15)
(202, 12)
(293, 7)
(504, 29)
(3, 8)
(55, 18)
(234, 22)
(290, 61)
(82, 24)
(196, 32)
(387, 15)
(424, 15)
(669, 7)
(487, 20)
(583, 17)
(729, 8)
(783, 7)
(367, 5)
(556, 17)
(775, 14)
(72, 22)
(169, 26)
(525, 14)
(687, 22)
(185, 10)
(36, 26)
(159, 23)
(226, 27)
(631, 70)
(552, 23)
(107, 46)
(9, 4)
(654, 17)
(97, 26)
(127, 9)
(632, 30)
(788, 11)
(853, 28)
(110, 20)
(301, 13)
(15, 4)
(616, 14)
(0, 13)
(185, 25)
(482, 34)
(810, 13)
(62, 42)
(486, 9)
(610, 46)
(243, 4)
(63, 13)
(355, 30)
(873, 3)
(85, 5)
(153, 5)
(361, 26)
(512, 13)
(710, 10)
(14, 27)
(247, 28)
(460, 9)
(638, 15)
(379, 37)
(0, 23)
(342, 16)
(478, 4)
(96, 8)
(85, 3)
(198, 3)
(789, 11)
(970, 6)
(34, 23)
(269, 4)
(625, 14)
(108, 39)
(333, 13)
(427, 24)
(533, 57)
(4, 12)
(314, 16)
(419, 11)
(482, 15)
(4, 22)
(101, 7)
(4, 5)
(553, 22)
(54, 18)
(123, 12)
(393, 27)
(539, 9)
(524, 12)
(17, 2)
(67, 27)
(332, 4)
(608, 19)
(378, 8)
(84, 4)
(183, 22)
(469, 11)
(610, 11)
(9, 11)
(410, 23)
(516, 30)
(670, 35)
(329, 27)
(0, 21)
(37, 7)
(180, 4)
(263, 24)
(881, 8)
(44, 8)
(382, 11)
(341, 14)
(567, 20)
(157, 15)
(183, 14)
(666, 4)
(111, 17)
(223, 16)
(0, 44)
(351, 19)
(195, 14)
(137, 38)
(48, 17)
(351, 15)
(632, 20)
(430, 12)
(65, 23)
(198, 18)
(546, 10)
(5, 11)
(151, 25)
(242, 46)
(388, 38)
(434, 12)
(597, 25)
(42, 8)
(84, 10)
